"","duration","orig_bytes","resp_bytes","orig_ip_bytes","resp_ip_bytes","http"
"72402",0.048790164169432,6.23244801655052,9.00380808646717,6.73459165997295,9.05321861620397,0
"36867",0.00995033085316809,5.91889385427315,7.10085190894405,6.46146817635372,7.26473017792987,0
"65730",0.783901543828409,5.72358510195238,7.42535788702715,6.40687998606931,7.51860721681525,0
"102251",0.00995033085316809,5.78382518232974,7.43425738213314,6.46925031679577,7.52671756135271,0
"72994",0.0582689081239758,6.23244801655052,9.00380808646717,6.73459165997295,9.05321861620397,0
"71451",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"68212",0.385262400790645,6.52502965784346,7.67832635650689,7.09837563859079,7.83715965000168,1
"73213",2.64119789411437,5.82008293035236,0,6.3297209055227,0,1
"72998",0.048790164169432,6.23048144757848,9.00380808646717,6.73340189183736,9.05321861620397,0
"96386",0.0198026272961797,5.27299955856375,7.40062057737113,6.34035930372775,7.5522372875608,0
"70548",0.0295588022415444,6.24610676548156,9.00380808646717,6.7428806357919,9.05321861620397,0
"182635",0.00995033085316809,6.35262939631957,8.021256180144,6.85224256905188,8.1056094022999,0
"13603",0.00995033085316809,5.3890717298165,6.21660610108486,6.06610809010375,6.5694814204143,0
"30267",0.00995033085316809,5.77144112313002,6.28226674689601,6.37842618365159,6.54965074223381,0
"125343",2.19722457733622,4.91265488573605,0,5.39362754635236,0,1
"73886",0.0295588022415444,6.20050917404269,9.00380808646717,6.71538338633468,9.04852707581358,0
"209183",0.00995033085316809,5.72358510195238,6.20253551718792,6.35262939631957,6.48920493132532,0
"73363",0.0198026272961797,5.70711026474888,8.98494428560868,6.38519439899773,9.02569611981258,0
"52419",0.00995033085316809,0,6.48004456192665,5.15329159449778,6.71417052990947,1
"73889",0.0198026272961797,6.18001665365257,9.00380808646717,6.70318811324086,9.05321861620397,0
"102073",3.38439026334577,6.11146733950268,0,6.55535689181067,0,1
"218606",0.00995033085316809,5.70044357339069,6.23832462503951,6.34035930372775,6.59030104819669,0
"70208",2.64048488160644,4.8283137373023,0,5.46806014113513,0,1
"68084",0.139761942375159,4.92725368515721,6.14418563412565,6.12686918411419,6.52502965784346,0
"74460",1.79342474854712,4.91998092582813,0,5.51745289646471,0,1
"182301",0.300104592450338,6.54821910276237,7.70029520342012,7.06817200038804,7.89543600694297,1
"103442",1.79175946922805,4.79579054559674,0,5.4510384535657,0,1
"72545",0.0295588022415444,6.25382881157547,9.00491394146713,6.74758652682932,9.05427118632629,0
"73631",0.0676586484738149,6.16331480403464,9.00380808646717,6.69332366826995,9.05321861620397,0
"71183",0.0198026272961797,6.24222326545517,9.00589589809446,6.74051935960622,9.0505236705223,0
"6611",0.231111720963387,5.14749447681345,5.37063802812766,6.08677472691231,5.94803498918065,0
"73638",0.0198026272961797,6.22653666928747,9.00380808646717,6.73101810048208,9.04852707581358,0
"125357",0.00995033085316809,7.01391547481053,5.78074351579233,7.26682734752059,6.38350663488401,0
"72151",0.0295588022415444,6.24610676548156,9.00380808646717,6.7428806357919,9.05321861620397,0
"71312",0.00995033085316809,5.23110861685459,5.95064255258773,6.22851100359118,6.39692965521615,0
"35378",0.00995033085316809,5.77765232322266,6.28599809450886,6.3818160174061,6.55250788703459,0
"71710",0.0582689081239758,5.57972982598622,8.98494428560868,6.32256523992728,9.03049574505712,0
"71839",0.00995033085316809,5.28826703069454,7.40000951716269,6.3456363608286,7.55171221535131,0
"32240",0.0295588022415444,5.89989735358249,11.3178225738115,7.71646080017636,11.3569614754235,0
"71614",0.0861776962410524,5.72358510195238,10.152766577455,6.77764659363512,10.1854281743588,0
"98551",0.00995033085316809,5.43372200355424,7.25700270709207,6.39859493453521,7.4301141385618,0
"36861",0.00995033085316809,5.89440283426485,6.29156913955832,6.44730586254121,6.55677835615804,0
"68624",1.17865499634165,5.30330490805908,0,5.74620319054015,0,1
"65508",0.29266961396282,5.77144112313002,5.66988092298052,6.29341927884648,6.02586597382531,0
"183567",0.0295588022415444,5.72358510195238,8.99230873254815,6.72623340235875,9.04369529456724,0
"70847",0.00995033085316809,5.03695260241363,5.70044357339069,5.90263333340137,6.15485809401642,0
"72150",0.048790164169432,6.31173480915291,9.00380808646717,6.78332520060396,9.05321861620397,0
"73054",0.0295588022415444,5.66296048013595,6.2363695902037,6.21460809842219,6.58340922215876,0
"5748",0.231111720963387,5.14166355650266,5.65248918026865,6.19644412779452,6.31535800152233,0
"103894",1.79175946922805,5.28320372873799,0,5.73334127689775,0,1
"36067",0.00995033085316809,5.97126183979046,6.32256523992728,6.49223983502047,6.58063913728495,0
"71462",0.0295588022415444,6.20253551718792,9.00380808646717,6.71659477352098,9.05321861620397,0
"181623",0.122217632724249,6.47697236288968,7.67089483136212,7.02642680869964,7.83082299513532,1
"41969",0.0769610411361284,5.84354441703136,6.17378610390194,6.49978704065585,6.54534966033442,0
"117561",2.84432781939476,6.48463523563525,0,6.89871453432999,0,1
"100999",0.00995033085316809,5.73657229747919,6.25382881157547,6.35957386867238,6.52795791762255,0
"175805",0.139761942375159,5.72358510195238,6.08677472691231,6.35262939631957,6.31354804627709,0
"71824",0.0582689081239758,6.27287700654617,9.00491394146713,6.75925527066369,9.05427118632629,0
"45701",0.00995033085316809,0,8.33206770728955,5.36129216570943,8.3999849905107,1
"71780",0.048790164169432,6.13556489108174,9.00491394146713,6.67708346124714,9.05427118632629,0
"136734",0.173953307123438,3.76120011569356,0,4.93447393313069,0,1
"67909",0.157003748809665,6.54821910276237,7.67089483136212,7.11151211649616,7.83082299513532,1
"67912",1.00795792039998,6.47697236288968,8.66440557109662,7.19593722647557,8.74337213127397,1
"74439",0.0198026272961797,5.63121178182137,8.32869258354557,6.19644412779452,8.3786205415523,0
"100554",0.00995033085316809,6.33859407820318,8.01928379291679,6.84374994900622,8.10379671298179,0
"15223",0.048790164169432,5.30826769740121,7.40000951716269,6.35262939631957,7.55171221535131,0
"104217",1.79175946922805,4.23410650459726,0,4.8283137373023,0,1
"72031",0.0198026272961797,6.26339826259162,9.00380808646717,6.75343791859778,9.05321861620397,0
"72978",0.0392207131532813,6.28785856016178,9.00380808646717,6.76849321164863,9.05321861620397,0
"35509",0.00995033085316809,5.99396142730657,7.11069612297883,6.50578406012823,7.27309259599952,0
"30318",0.0582689081239758,6.96413561241824,7.38087903556412,7.26542972325395,7.53529670244409,0
"71398",2.64048488160644,5.00394630594546,0,5.56452040732269,0,1
"31849",0.0295588022415444,5.70044357339069,7.05185562295589,6.34035930372775,7.22329567956231,0
"106689",1.81645208181843,5.91079664404053,4.98360662170834,6.3578422665081,5.61312810638807,1
"95126",0.048790164169432,5.95583736946483,8.20685642839965,6.69703424766648,8.29054350077274,0
"40762",0.00995033085316809,5.77144112313002,6.16751649088834,6.37842618365159,6.5410299991899,0
"74419",0.0295588022415444,6.22653666928747,9.00380808646717,6.73101810048208,9.04852707581358,0
"72467",0.048790164169432,6.31716468674728,9.00491394146713,6.78671695060508,9.05427118632629,0
"88247",1.61143591509677,4.53259949315326,0,5.00394630594546,0,1
"221188",3.04642538786951,7.60389796852188,9.71226651255514,8.05769419481559,9.7648574693666,0
"219754",0.00995033085316809,5.72358510195238,6.19847871649231,6.35262939631957,6.48616078894409,0
"6732",0.00995033085316809,5.0998664278242,5.37063802812766,5.94017125272043,5.94803498918065,0
"74164",0.0198026272961797,6.11589212548303,9.00380808646717,6.66568371778241,9.04852707581358,0
"70569",0.048790164169432,6.25575004175337,9.00380808646717,6.74875954749168,9.05321861620397,0
"72177",0.0198026272961797,6.27852142416584,9.00380808646717,6.76272950693188,9.05321861620397,0
"126308",1.79009141212736,4.20469261939097,0,4.81218435537242,0,1
"72105",0.0295588022415444,6.30809844150953,9.00380808646717,6.78105762593618,9.05321861620397,0
"72262",0.0582689081239758,6.23244801655052,9.00380808646717,6.68586094706836,9.05321861620397,0
"182601",1.48387468945875,4.79579054559674,0,5.32300997913841,0,1
"73770",0.0198026272961797,6.19644412779452,9.00589589809446,6.71295620067707,9.0505236705223,0
"35067",0.0198026272961797,6.41999492814714,6.91373735065968,6.83947643822884,7.14991683613211,0
"182250",0.0676586484738149,6.45204895443723,8.66440557109662,7.07157336421153,8.74337213127397,1
"70329",0.00995033085316809,6.18414889093748,7.49997654095212,6.65544035036765,7.61085279039525,0
"63829",0.0582689081239758,5.7037824746562,5.66988092298052,6.25382881157547,6.02586597382531,0
"67918",0.00995033085316809,5.84932477994686,6.18208490671663,6.42162226780652,6.5510803350434,0
"71549",0.00995033085316809,5.27811465923052,7.40062057737113,6.34212141872115,7.5522372875608,0
"6623",0.231111720963387,5.09375020080676,5.65248918026865,6.18001665365257,6.31535800152233,0
"209216",0.0392207131532813,5.92958914338989,6.29341927884648,6.46769872610435,6.55819780281227,0
"222408",0.104360015324243,3.80666248977032,0,4.94875989037817,0,1
"42528",0.00995033085316809,5.98645200528444,6.15697898558556,6.50128967054039,6.53378883793334,0
"36034",0.0861776962410524,5.74300318780948,6.26530121273771,6.36302810354046,6.5366915975913,0
"73186",0.0392207131532813,6.23244801655052,9.00380808646717,6.73459165997295,9.05321861620397,0
"216733",0.00995033085316809,6.00881318544259,6.16541785423142,6.51471269087253,6.53958595561767,0
"73131",0.0198026272961797,6.23832462503951,9.00380808646717,6.73815249459596,9.05321861620397,0
"111370",0.392042087776024,9.94323697205341,10.8564380287729,10.1765254201242,10.9566665364724,0
"102726",0.0392207131532813,5.72358510195238,7.20785987143248,6.35262939631957,7.32251043399739,0
"207887",0.00995033085316809,5.75257263882563,8.16735198705607,6.53233429222235,8.25426877009018,0
"114710",1.79175946922805,4.59511985013459,0,5.04342511691925,0,1
"67755",0.113328685307003,5.78689738136671,6.1779441140506,6.4707995037826,6.54821910276237,0
"104339",2.64048488160644,4.8283137373023,0,5.46806014113513,0,1
"216674",0.0198026272961797,5.94542060860658,6.14418563412565,6.47697236288968,6.52502965784346,0
"70897",0.0676586484738149,6.01126717440416,8.98807143807263,6.5510803350434,9.03348385461329,0
"73756",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"86661",1.31372366828506,10.2906868518374,9.64186301440364,10.5998545439373,9.94578046472638,0
"68099",0.182321556793955,5.9427993751267,6.18208490671663,6.55250788703459,6.5510803350434,0
"102634",0.0953101798043249,6.54821910276237,7.50494206839617,7.06817200038804,7.66715825531915,1
"208627",0.0392207131532813,3.04452243772342,6.79794041297493,5.66642668811243,7.01391547481053,1
"36317",0.00995033085316809,5.87493073085203,7.15148546390474,6.43615036836943,7.30787278076371,0
"73772",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"73025",0.0198026272961797,5.67675380226828,6.25766758788264,6.22257626807137,6.59850902861452,0
"217760",1.94448055624572,5.70711026474888,0,6.15060276844628,0,1
"72179",0.048790164169432,6.33682573114644,9.00380808646717,6.7990558620588,9.05321861620397,0
"5531",0.246860077931526,5.24702407216049,5.23644196282995,6.12686918411419,5.8636311755981,0
"72963",0.0582689081239758,6.2363695902037,9.00380808646717,6.73696695800186,9.05321861620397,0
"73088",0.0198026272961797,5.57594910314632,6.19440539110467,6.16541785423142,6.55393340402581,0
"6716",0.0198026272961797,5.16478597392351,5.37063802812766,5.96870755998537,5.94803498918065,0
"125907",1.79175946922805,4.20469261939097,0,4.81218435537242,0,1
"74147",0.0295588022415444,6.24997524225948,9.00380808646717,6.79122146272619,9.04852707581358,0
"11919",0.0198026272961797,6.41836493593621,6.72503364216684,6.97073007814353,7.21597500265147,1
"31008",0.00995033085316809,5.75574221358691,6.27287700654617,6.36990098282823,6.5424719605068,0
"30026",1.80170980008122,5.68697535633982,6.28599809450886,6.19644412779452,6.47543271670409,1
"68132",0.131028262406404,5.75574221358691,7.39018142822643,6.53378883793334,7.54327334670545,0
"75266",0.732367893713227,6.2709884318583,8.27690348126706,6.60800062529609,8.33902300574476,0
"36452",0.0676586484738149,5.86078622346587,6.30627528694802,6.4281052726846,6.56807791141198,0
"72341",0.0582689081239758,6.24804287450843,9.00380808646717,6.74405918631135,9.05321861620397,0
"6585",0.231111720963387,5.08140436498446,5.06890420222023,6.17586727010576,6.05678401322862,0
"173522",0.00995033085316809,6.42162226780652,6.72503364216684,6.96885037834195,7.21597500265147,1
"94691",0.00995033085316809,5.7037824746562,8.16848641712668,6.51025834052315,8.2553088117856,0
"73357",0.0198026272961797,5.78996017089725,8.98494428560868,6.4281052726846,9.02569611981258,0
"71103",0.0198026272961797,6.18620862390049,9.00380808646717,6.70686233660275,9.05321861620397,0
"182292",0.329303027717881,5.73979291217923,6.04500531403601,6.44730586254121,6.45833828334479,0
"73694",0.0198026272961797,6.18208490671663,9.00589589809446,6.70441435496411,9.05520587502619,0
"73247",0.0198026272961797,6.25766758788264,9.00380808646717,6.74993119378857,9.05321861620397,0
"84281",0.00995033085316809,5.75890177387728,7.51261754467451,6.45676965557216,7.6004023345004,0
"98680",0.0582689081239758,5.4380793089232,7.25700270709207,6.40025744530882,7.4301141385618,0
"71944",0.048790164169432,6.24610676548156,9.00380808646717,6.7428806357919,9.05321861620397,0
"71707",0.0295588022415444,6.15909538849193,9.01091334727929,6.69084227741856,9.05998249038762,0
"70691",0.048790164169432,6.24997524225948,9.00491394146713,6.74523634948436,9.05427118632629,0
"73013",0.0198026272961797,6.35088571671474,9.00380808646717,6.80793494369993,9.05321861620397,0
"164434",2.64191039859766,4.8283137373023,0,5.46806014113513,0,1
"51174",0.139761942375159,5.37063802812766,5.32300997913841,6.28226674689601,6.15909538849193,0
"68171",0.104360015324243,6.1779441140506,7.39018142822643,6.74993119378857,7.54327334670545,0
"73448",0.0295588022415444,6.18208490671663,9.00380808646717,6.70441435496411,9.04852707581358,0
"52771",0.0676586484738149,6.24027584517077,7.454719949364,6.66057514983969,7.6246189861594,0
"5644",0.2390169004705,5.0998664278242,5.37063802812766,6.06842558824411,5.94803498918065,0
"72128",0.113328685307003,6.23048144757848,9.00380808646717,6.73340189183736,9.05321861620397,0
"72492",0.048790164169432,6.27476202124194,9.00491394146713,6.76041469108343,9.05427118632629,0
"73315",0.0198026272961797,6.22455842927536,9.00380808646717,6.82110747225646,9.04852707581358,0
"133732",1.79175946922805,4.59511985013459,0,5.04342511691925,0,1
"74054",0.0295588022415444,6.24416690066374,9.00380808646717,6.74170069465205,9.04852707581358,0
"30418",0.0769610411361284,5.83188247728352,6.28226674689601,6.4118182677099,6.54965074223381,0
"73383",0.0198026272961797,6.2363695902037,9.00491394146713,6.73696695800186,9.04958459309679,0
"72201",0.048790164169432,6.27476202124194,9.00380808646717,6.76041469108343,9.05321861620397,0
"73410",0.0295588022415444,6.18826412308259,9.00491394146713,6.70808408385307,9.04958459309679,0
"34346",0.0861776962410524,6.45204895443723,7.67089483136212,7.01211529430638,7.83082299513532,1
"35550",0.0953101798043249,5.77144112313002,7.06561336359772,6.46302945692067,7.23489842031483,0
"111182",0.371563556432483,9.94688223485532,10.8571896694084,10.1794132892893,10.9573465180171,0
"72204",0.048790164169432,6.23048144757848,9.00380808646717,6.73340189183736,9.05321861620397,0
"68082",0.2390169004705,6.47697236288968,7.67089483136212,7.07157336421153,7.83082299513532,1
"72260",0.0295588022415444,6.31535800152233,9.00380808646717,6.78558764500793,9.05321861620397,0
"33297",0.0198026272961797,6.12686918411419,7.49164547360513,6.65672652417839,7.63094658089046,0
"84766",1.79840401194672,6.65544035036765,9.16345838607605,8.06620756800626,9.93085949933198,1
"71557",0.0392207131532813,6.11368217983223,9.00380808646717,6.66440902035041,9.04852707581358,0
"101166",0.048790164169432,5.72358510195238,7.20785987143248,6.35262939631957,7.32251043399739,0
"37321",0.0861776962410524,6.54678541076052,9.15788851197376,7.19218205871325,9.21721667591562,1
"72085",0.048790164169432,6.24610676548156,9.00380808646717,6.7428806357919,9.05321861620397,0
"86378",0.0198026272961797,5.78074351579233,7.46622755621548,6.2841341610708,7.58069975222456,0
"12307",0.0198026272961797,5.4249500174814,6.22851100359118,6.08449941307517,6.57786135772105,0
"66852",0.00995033085316809,5.8664680569333,6.16961073249146,6.43133108193348,6.5424719605068,0
"71751",0.0582689081239758,6.0913098820777,9.00589589809446,6.65157187358973,9.05520587502619,0
"224018",1.83098018238134,6.78558764500793,8.74814616962193,7.25347038268453,8.81328976246904,0
"99236",2.64119789411437,4.85981240436167,0,5.48479693349065,0,1
"98398",0.00995033085316809,5.73657229747919,6.25382881157547,6.35957386867238,6.52795791762255,0
"182414",0.139762811939998,6.50128967054039,7.67089483136212,7.04053639021596,7.83082299513532,1
"83685",0.157003748809665,5.7268477475872,6.76503897678054,6.44094654063292,6.98749024700099,0
"183607",0.0198026272961797,6.55393340402581,6.96508034560141,7.02642680869964,7.43307534889858,1
"64249",0.22314355131421,5.73979291217923,8.16223106548118,6.59987049921284,8.2495751500002,0
"6235",0.19062035960865,5.11799381241676,6.24222326545517,6.07534603108868,6.5191472879404,0
"73639",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"72990",0.0769610411361284,6.24027584517077,9.00380808646717,6.73933662735717,9.05321861620397,0
"182760",0.398776119957368,5.72358510195238,7.42535788702715,6.40687998606931,7.51860721681525,0
"72111",0.048790164169432,6.24610676548156,9.00380808646717,6.7428806357919,9.05321861620397,0
"100553",0.139761942375159,5.73979291217923,6.04500531403601,6.44730586254121,6.45833828334479,0
"73384",0.0198026272961797,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"88492",0.00995033085316809,5.68017260901707,6.25958146406492,6.22455842927536,6.59987049921284,0
"73560",0.0198026272961797,6.20253551718792,9.00380808646717,6.71659477352098,9.05321861620397,0
"189981",2.64048488160644,4.85981240436167,0,5.48479693349065,0,1
"36697",0.00995033085316809,5.76832099579377,6.2803958389602,6.37672694789863,6.54821910276237,0
"73941",0.0198026272961797,6.18826412308259,9.00491394146713,6.70808408385307,9.04958459309679,0
"72302",0.0295588022415444,6.23832462503951,9.00380808646717,6.73815249459596,9.05321861620397,0
"70875",0.048790164169432,6.23244801655052,9.00380808646717,6.73459165997295,9.05321861620397,0
"99715",0.371563556432483,6.47697236288968,8.23110984032815,7.19593722647557,8.34948434699013,1
"41165",0.207014169384326,6.52502965784346,8.66440557109662,7.18083119904456,8.74337213127397,1
"115851",2.64119789411437,5.03043792139244,0,5.57972982598622,0,1
"86435",1.25561603747777,10.2858546093983,9.64186301440364,10.5950084113515,9.94328502241019,0
"222905",0.916290731874155,5.01727983681492,0,5.45958551414416,0,1
"95515",0.0769610411361284,6.4150969591716,7.28138566357028,6.89060912014717,7.41997992366183,0
"102201",0.00995033085316809,5.75257263882563,8.17695386822578,6.53233429222235,8.2630748358026,0
"93597",0.0295588022415444,5.92425579741453,5.96100533962327,6.37331978957701,6.39692965521615,0
"73619",0.0295588022415444,6.16961073249146,9.00589589809446,6.64639051484773,9.05520587502619,0
"35542",0.0769610411361284,5.8111409929767,6.2803958389602,6.40025744530882,6.54821910276237,0
"35585",0.0295588022415444,5.82008293035236,6.28785856016178,6.40522845803084,6.55393340402581,0
"64394",0.246860077931526,5.76832099579377,5.66988092298052,6.29156913955832,6.02586597382531,0
"102115",0.00995033085316809,5.78074351579233,6.28785856016178,6.38350663488401,6.55393340402581,0
"152680",3.31418600467253,8.17301131172497,9.54452427807938,8.45446636150793,9.61687157826634,0
"173283",0.182321556793955,3.3322045101752,6.05443934626937,5.99146454710798,6.5424719605068,1
"32985",0.00995033085316809,5.8171111599632,8.18144069571937,6.56244409369372,8.26719218593215,0
"86506",1.27815220250019,10.2859228315296,9.64186301440364,10.5963596952766,9.94328502241019,0
"72112",0.0582689081239758,6.25958146406492,9.00380808646717,6.75110146893676,9.05321861620397,0
"72323",0.0295588022415444,6.26339826259162,9.00491394146713,6.75343791859778,9.05427118632629,0
"182081",0.113328685307003,6.57088296233958,7.67089483136212,7.08170858610557,7.83082299513532,1
"100629",0.00995033085316809,5.68017260901707,6.03068526026126,6.41836493593621,6.44888939414686,0
"75413",0.00995033085316809,5.61677109766657,6.23244801655052,6.18826412308259,6.58063913728495,0
"212288",0.00995033085316809,4.69134788222914,7.41155628781116,5.99396142730657,7.53208814354172,0
"73219",0.048790164169432,6.24997524225948,9.00380808646717,6.74523634948436,9.05321861620397,0
"101030",0.0582689081239758,5.72358510195238,7.20785987143248,6.35262939631957,7.32251043399739,0
"70906",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"74228",0.0198026272961797,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"71805",0.00995033085316809,5.42934562895444,7.40000951716269,6.39692965521615,7.55171221535131,0
"166081",1.80828877117927,5.91079664404053,4.98360662170834,6.3578422665081,5.61312810638807,1
"209042",0.0392207131532813,6.52356230614951,6.96508034560141,6.95939851213398,7.43307534889858,1
"31078",0.048790164169432,3.43398720448515,6.3818160174061,5.70044357339069,6.62671774924902,1
"182177",0.0582679647273043,6.62539236800796,7.4301141385618,7.02642680869964,7.65444322647011,1
"27242",0.00995033085316809,4.60517018598809,0,5.35658627467201,0,1
"71939",0.0295588022415444,6.37331978957701,9.00380808646717,6.82219739062049,9.05321861620397,0
"64182",0.048790164169432,5.84354441703136,8.18423477409482,6.64509096950564,8.26975694753298,0
"52689",0.00995033085316809,0,0,4.89034912822175,4.89034912822175,1
"50694",1.42551507427317,3.04452243772342,4.27666611901606,6.00388706710654,6.11368217983223,1
"73346",0.00995033085316809,5.48479693349065,6.19644412779452,6.11589212548303,6.49677499018586,0
"110510",0.451075619360217,9.93149174894573,10.8543729291748,10.1672354746923,10.9547985680862,0
"30823",0.00995033085316809,5.69035945432406,6.13988455222626,6.33505425149806,6.52209279817015,0
"95485",0.27002713721306,5.73979291217923,8.16223106548118,6.59987049921284,8.2495751500002,0
"99318",0.19062035960865,5.73979291217923,8.16223106548118,6.59987049921284,8.2495751500002,0
"71518",3.36210999295411,6.34212141872115,7.16472037877186,6.89972310728487,7.37838371299671,1
"113179",1.79175963589471,4.23410650459726,0,4.8283137373023,0,1
"41225",0.0953101798043249,5.75574221358691,7.39018142822643,6.53378883793334,7.54327334670545,0
"88422",2.19722457733622,6.06610809010375,0,6.56667242980324,0,1
"71570",0.00995033085316809,5.21493575760899,7.40062057737113,6.32076829425058,7.5522372875608,0
"41092",2.14241634084122,7.51806418123308,4.969813299576,7.68386398025643,6.36818718635049,1
"123217",1.26412672714568,10.2956309865278,9.64186301440364,10.6021942503013,9.94328502241019,0
"94140",0.00995033085316809,6.04025471127741,5.96100533962327,6.44888939414686,6.39692965521615,0
"207697",1.03673688495002,2.94443897916644,6.11809719804135,5.65948221575962,6.50727771238501,0
"150765",0.0953101798043249,3.89182029811063,0,4.97673374242057,0,1
"72371",1.41585316336144,6.2803958389602,9.00380808646717,6.76388490856244,9.05321861620397,0
"74191",0.113328685307003,6.22653666928747,9.00380808646717,6.73101810048208,9.04852707581358,0
"218514",0.00995033085316809,5.77765232322266,6.09356977004514,6.3818160174061,6.31896811374643,0
"71725",0.0198026272961797,5.605802066296,10.152766577455,6.68959926917897,10.1869356744558,0
"120219",1.26129787094521,10.314702763736,9.64186301440364,10.6162657770452,9.94328502241019,0
"41034",0.364643113587909,6.50128967054039,7.67832635650689,7.08506429395255,7.83715965000168,1
"219781",0.0198026272961797,5.72358510195238,6.19847871649231,6.35262939631957,6.48616078894409,0
"74457",0.0198026272961797,5.63121178182137,9.30937089543914,6.4150969591716,9.34600698339772,0
"100653",1.79342474854712,4.91998092582813,0,5.51745289646471,0,1
"123178",1.79342474854712,4.31748811353631,0,4.87519732320115,0,1
"126124",2.64048488160644,4.97673374242057,0,5.54907608489522,0,1
"100809",0.0198026272961797,5.29330482472449,7.40000951716269,6.34738920965601,7.55171221535131,0
"64311",0.0392207131532813,5.72358510195238,6.19847871649231,6.35262939631957,6.48616078894409,0
"67196",0.0769610411361284,5.8348107370626,6.16961073249146,6.49526555593701,6.5424719605068,0
"74471",0.0676586484738149,5.73334127689775,10.152766577455,6.73459165997295,10.1854281743588,0
"84332",0.00995033085316809,5.75574221358691,7.50384074669895,6.36990098282823,7.5923661285198,0
"100537",0.165514438477573,6.57088296233958,7.67089483136212,7.12447826249342,7.83082299513532,1
"72033",0.0769610411361284,6.26530121273771,9.00380808646717,6.75460409948796,9.05321861620397,0
"62327",0.0295588022415444,5.4510384535657,6.25190388316589,6.31535800152233,6.59987049921284,0
"64116",0.0392207131532813,5.77144112313002,6.28226674689601,6.37842618365159,6.54965074223381,0
"103644",1.79342474854712,5.28320372873799,0,5.73334127689775,0,1
"70973",0.0295588022415444,6.21860011969173,9.00380808646717,6.72623340235875,9.04852707581358,0
"71001",0.0769610411361284,6.19644412779452,9.00380808646717,6.71295620067707,9.04852707581358,0
"58115",1.79175946922805,4.51085950651685,0,4.99043258677874,0,1
"88510",0.00995033085316809,5.6937321388027,6.24610676548156,6.23244801655052,6.59030104819669,0
"71347",0.0953101798043249,6.24610676548156,9.00491394146713,6.7428806357919,9.04958459309679,0
"83717",0.27763173659828,5.7268477475872,6.76503897678054,6.44094654063292,6.98749024700099,0
"40857",0.148420005118273,6.47697236288968,7.67089483136212,7.02642680869964,7.83082299513532,1
"72193",0.048790164169432,6.35957386867238,9.00380808646717,6.8134445995109,9.05321861620397,0
"95562",0.00995033085316809,5.78382518232974,8.17301131172497,6.54678541076052,8.25945819533241,0
"74081",0.0198026272961797,6.24997524225948,9.00380808646717,6.74523634948436,9.04852707581358,0
"88449",0.22314355131421,5.13579843705026,5.65248918026865,6.19440539110467,6.31535800152233,0
"88448",0.231111720963387,5.16478597392351,5.65248918026865,6.20455776256869,6.31535800152233,0
"71159",0.0295588022415444,6.19644412779452,9.00589589809446,6.71295620067707,9.0505236705223,0
"218034",1.57277392806251,5.25227342804663,7.56527528189893,7.21744343169653,7.64683139143048,0
"218604",0.0582689081239758,4.83628190695148,7.4121603349452,5.82304589548302,7.53262361878879,0
"99799",0.048790164169432,5.72358510195238,6.20253551718792,6.35262939631957,6.48920493132532,0
"73891",0.0295588022415444,6.24222326545517,8.32869258354557,6.64118216974059,8.38776764397578,0
"61371",0.0392207131532813,5.68357976733868,6.13556489108174,6.33150184989369,6.5191472879404,0
"29759",0.0676586484738149,6.00881318544259,5.4380793089232,6.51471269087253,6.10031895202006,0
"71722",0.0198026272961797,5.57594910314632,10.152766577455,6.67959918584438,10.1869356744558,0
"86554",0.148420005118273,5.37527840768417,5.99893656194668,6.2841341610708,6.4281052726846,0
"114748",1.85473426838944,6.26149168432104,6.63987583382654,6.80682936039218,6.99301512293296,1
"73954",0.0861776962410524,6.25382881157547,9.00491394146713,6.74758652682932,9.04958459309679,0
"67281",0.157003748809665,7.05789793741186,7.67089483136212,7.43248380791712,7.83082299513532,1
"103593",2.91180703861623,6.86171134048073,6.92657703322272,7.18765716411496,7.20563517641036,1
"73027",0.0198026272961797,5.64190707093811,6.23048144757848,6.20253551718792,6.5792512120101,0
"181755",0.00995033085316809,5.72358510195238,6.08677472691231,6.35262939631957,6.31354804627709,0
"36241",0.00995033085316809,6.04025471127741,9.88032127450429,7.17930796950403,9.92240743738864,0
"84384",0.0582689081239758,6.09582456243222,7.50384074669895,6.56807791141198,7.5923661285198,0
"100435",2.77196352684586,5.98645200528444,6.15909538849193,6.57646956904822,6.53524127101366,0
"97159",1.59127394180643,5.18738580584075,0,5.67332326717149,0,1
"75705",1.90508815453506,6.13556489108174,0,6.59304453414244,5.10594547390058,0
"62512",0.0295588022415444,5.2257466737132,6.16961073249146,6.22653666928747,6.5424719605068,0
"75410",0.00995033085316809,5.64544689764324,6.23832462503951,6.20455776256869,6.58479139238572,0
"157132",0.00995033085316809,3.49650756146648,4.49980967033027,4.11087386417331,4.77068462446567,1
